Name:,Kiggundu Sharif
Registration Number:,2022/HD05/1213U
File Name,Predicted Label
35.png,0
45.png,0
10.png,1
7.png,0
13.png,0
29.png,0
36.png,0
12.png,1
32.png,1
42.png,1
11.png,0
9.png,0
19.png,0
23.png,0
44.png,1
22.png,1
18.png,1
40.png,1
47.png,0
28.png,1
39.png,0
15.png,0
2.png,1
26.png,1
41.png,0
14.png,1
34.png,1
43.png,0
30.png,1
48.png,1
24.png,1
33.png,0
49.png,0
1.png,0
25.png,0
4.png,1
17.png,0
31.png,0
5.png,0
3.png,0
27.png,0
8.png,1
21.png,0
6.png,1
16.png,1
38.png,1
50.png,1
20.png,1
37.png,0
46.png,1
